NB CAD,File_Header,RECORD_TYPE,1,1
NB CAD,File_Header,FILE_DATE,2,14
NB CAD,File_Header,SOURCE,16,10
NB CAD,File_Header,INVOICE_COUNT,26,15
NB CAD,File_Header,INVOICE_AMOUNT,41,15
NB CAD,File_Header,TAX_VALIDATED,56,1
NB CAD,Invoice_Header,RECORD_TYPE,1,1
NB CAD,Invoice_Header,FILE_DATE,2,14
NB CAD,Invoice_Header,VENDOR_NUMBER,16,9
NB CAD,Invoice_Header,PROVINCE_TAX_CODE,25,2
NB CAD,Invoice_Header,CURRENCY_CODE,27,3
NB CAD,Invoice_Header,INVOICE_NUMBER,30,14
NB CAD,Invoice_Header,INVOICE_DATE,44,8
NB CAD,Invoice_Header,INVOICE_AMOUNT,52,15
NB CAD,Invoice_Header,ITEM_AMOUNT,67,15
NB CAD,Invoice_Header,GST_AMOUNT,82,15
NB CAD,Invoice_Header,PST_AMOUNT,97,15
NB CAD,Invoice_Header,COMPANY_CODE_SEGMENT,112,5
NB CAD,Invoice_Header,TAX_VALIDATED,117,1
NB CAD,Invoice_Header,VENDOR_SITE_CODE,118,7
NB CAD,Invoice_Header,SOURCE,125,10
NB CAD,Invoice_Detail,RECORD_TYPE,1,1
NB CAD,Invoice_Detail,FILE_DATE,2,14
NB CAD,Invoice_Detail,VENDOR_NUMBER,16,9
NB CAD,Invoice_Detail,PROVINCE_TAX_CODE,25,2
NB CAD,Invoice_Detail,INVOICE_NUMBER,27,14
NB CAD,Invoice_Detail,ITEM_AMOUNT,41,15
NB CAD,Invoice_Detail,GST_AMOUNT,56,15
NB CAD,Invoice_Detail,PST_AMOUNT,71,15
NB CAD,Invoice_Detail,COST_CENTER_SEGMENT,86,5
NB CAD,Invoice_Detail,ACCOUNT_SEGMENT,91,6
NB CAD,Invoice_Detail,SUB_ACCOUNT_SEGMENT,97,4
NB CAD,Invoice_Detail,SOURCE,101,10
NB CAD,Invoice_Detail,FILLER,111,100
